,word,entropy
1021,brova,4.969225490045236
1022,brovi,4.973618723216879
1023,brovo,4.086837442126813
1024,bruca,4.9125869308413765
1025,bruci,4.9048848089714046
1026,bruco,4.794481568354437
1027,brugi,4.702658510431681
1028,brugo,4.593855980412556
1029,bruii,4.583381967550422
1030,bruma,4.779960598353679
1031,brume,4.653602187676367
1032,bruna,4.952701908242488
1033,brune,4.827598087334931
1034,bruni,4.942444573412808
1035,bruno,4.831296769806609
1036,bruta,4.984738964295268
1037,brute,4.863241688912312
1038,bruti,4.979382415805582
1039,bruto,4.86759007128329
1040,bruzi,4.385153579713495
1041,bubai,4.162785746475265
1042,bucai,4.891469165069887
1043,bucce,3.8843160436314284
1044,bucci,4.004051611641042
1045,buche,3.85459672206089
1046,buchi,3.976588699868024
1047,bucio,4.901810729896558
1048,budda,3.731127846273773
1049,buddi,3.7274851617756863
1050,bufai,4.558885975250426
1051,buffa,3.5214955381981676
1052,buffe,3.3954914003164345
1053,buffi,3.5193721496020616
1054,buffo,3.4004570934438516
1055,bugia,4.866380046175347
1056,bugie,4.752884006548831
1057,bugio,4.74770722192284
1058,bugli,4.602319112900712
1059,bugna,4.556220966524274
1060,bugne,4.433195737420524
1061,bugni,4.551094018988662
1062,bugno,4.435641413798145
1063,buina,5.1650359728752635
1064,buine,5.041565342484482
1065,bulai,5.021350153904115
1066,bulbi,4.024397380284681
1067,bulbo,3.9088817979513584
1068,bulla,4.153093163562753
1069,bulle,4.026992110687849
1070,bulli,4.148542993515362
1071,bullo,4.027858166650716
1072,bumba,3.7670537437858957
1073,bumbe,3.6403825360727518
1074,buona,5.066674940633662
1075,buone,4.968781128586094
1076,buoni,5.0794422603467595
1077,buono,4.180698284068751
1078,burba,4.2022680789071725
1079,burbe,4.077241258448837
1080,burga,4.760973817603798
1081,burka,4.210005584080415
1082,burla,5.030558378731515
1083,burle,4.906552815708183
1084,burli,5.019118601543969
1085,burlo,4.910741424229063
1086,burqa,4.148229395630365
1087,burri,4.335935513332645
1088,burro,4.224274512926389
1089,busaa,4.40841782965247
1090,busae,4.9478085004237045
1091,busai,5.040299064614442
1092,busao,4.942572893873697
1093,busca,4.800769676460247
1094,busco,4.682751213769412
1095,bushi,4.152650640084275
1096,bussa,4.206893035132847
1097,busse,4.082613006748792
1098,bussi,4.203782673690843
1099,busso,4.084484511639753
1100,busta,4.881635112544866
1101,buste,4.7635353941276275
1102,busti,4.881272227185039
1103,busto,4.764861626729233
1104,butta,4.125672720376044
1105,butte,4.004700074487673
1106,butti,4.128694113342231
1107,butto,4.008619199700835
1108,buzza,3.365116288405772
1109,buzze,3.2409315255722615
1110,buzzi,3.3595950063806717
1111,buzzo,3.2424345950060163
1112,bwaka,2.9218352629429054
1113,bwana,3.7372661768388467
1114,caaba,3.890213517303155
1115,cabla,4.633372011249075
1116,cabli,5.381072706692076
1117,cablo,5.2056912594794795
1118,cabra,4.779938455631406
1119,cabri,5.519188085280446
1120,cabro,5.351318544613512
1121,cacai,4.465056580019167
1122,cacao,4.348504014336676
1123,cacca,3.327944117986321
1124,cacce,3.9242385264350785
1125,cacci,4.076928868508443
1126,cache,4.034441601042245
1127,cachi,4.18817786886118
1128,cacia,4.472243967217672
1129,cacio,5.020161551791019
1130,cacti,4.950205212092232
1131,cacto,4.779037712363528
1132,cadde,4.4352530575758875
1133,caddi,4.589660663502893
1134,cadmi,5.186254651090372
1135,caffa,3.634442368097658
1136,caffe,4.2236642815313346
1137,caffi,4.3809660669450965
1138,caffo,4.206918720604666
1139,cafra,4.685262656625266
1140,cafre,5.273453745835301
1141,cafri,5.4247517492005635
1142,cafro,5.257059254650256
1143,cagai,4.941848009370073
1144,caghi,4.659889339980932
1145,cagli,5.445633956135316
1146,cagna,4.645689202714371
1147,cagne,5.241138569119995
1148,caiba,4.967869305189007
1149,caibe,5.528973960042158
1150,caina,5.271754695420429
1151,caine,5.83939419941611
1152,caini,5.331056025886726
1153,caino,5.816137945040784
1154,calai,5.237784359434848
1155,calao,5.120222498637991
1156,calca,4.231643559908327
1157,calce,4.830648721594348
1158,calci,4.984801071532299
1159,calco,4.810543702697308
1160,calda,4.711282318227426
1161,calde,5.307278431718326
1162,caldi,5.463709551291839
1163,caldo,5.288911971178643
1164,calia,5.248072573524531
1165,calie,5.8290505496585485
1166,calla,4.254460794959199
1167,calle,4.850130755394962
1168,calli,5.010238198244478
1169,callo,4.831320370441085
1170,calma,4.768821918202721
1171,calme,5.361462539167166
1172,calmi,5.523117172168587
1173,calmo,5.341580533374784
1174,calse,5.612113037427723
1175,calta,4.965461819014719
1176,calte,5.561310371336126
1177,calva,4.56024014885961
1178,calve,5.156034648007971
1179,calvi,5.313545969729697
1180,calvo,5.135222722568167
1181,calza,4.377131099834526
1182,calze,4.97362242867261
1183,calzi,5.132190104767535
1184,calzo,4.954735885731067
1185,cambi,5.120674031144736
1186,camei,5.593974962115091
1187,cameo,5.412252789981751
1188,camma,3.9415269515151277
1189,camme,4.531070757026118
1190,campa,4.46485306250316
1191,campi,5.212422153998011
1192,campo,5.035510660544321
1193,canai,5.213332297439614
1194,canea,5.100615531585225
1195,canee,4.968518043341478
1196,canga,4.645665390664598
1197,cange,5.242911708515525
1198,cangi,5.395259444502992
1199,canna,4.193625931974841
1200,canne,4.789945322467815
1201,canni,4.948496779647203
1202,canno,4.76746051978461
1203,canoa,4.944246077830915
1204,canoe,5.494808394263016
1205,cansa,4.978113468420806
1206,cansi,5.725768829917784
1207,canso,5.550622576589965
1208,canta,4.9370637828416575
1209,canti,5.690519556487639
1210,canto,5.514292661415651
1211,capai,4.954986190564005
1212,capii,5.018557264975513
1213,cappa,3.862376315234814
1214,cappe,4.454535434063123
1215,cappi,4.610825013339144
1216,cappo,4.435444482589844
1217,capra,4.860531115765973
1218,capre,5.452198573674225
1219,capri,5.601182836941108
1220,capro,5.433397993853913
1221,capta,4.682168356461538
1222,capti,5.430368325622038
1223,capto,5.254871549727228
1224,carca,4.40771201702398
1225,carco,4.988107702160536
1226,carda,4.88789762512686
1227,carde,5.4825297883425
1228,cardi,5.631262289256439
1229,cardo,5.465870423280474
1230,cargo,5.440432750958214
1231,caria,5.420892803237246
1232,carie,6.003899580747038
1233,cario,5.970538275384395
1234,carme,5.539710166291681
1235,carmi,5.6938719750102225
1236,carna,5.114922134038989
1237,carne,5.7121713730412065
1238,carni,5.863368846102815
1239,carno,5.69017164249969
1240,carpa,4.894123056664955
1241,carpe,5.48882216710361
1242,carpi,5.639078687645448
1243,carpo,5.471660331373144
1244,carri,5.206573624088737
1245,carro,5.036525172010248
1246,carsi,5.9291453559939145
1247,carso,5.7680928318649825
1248,carta,5.1417681777719775
1249,carte,5.735343319536935
1250,carvi,5.477679414638068
1251,casba,4.656259572526723
1252,casbe,5.249516763621476
1253,casca,4.242569326188544
1254,casci,4.990640447553195
1255,casco,4.8218272770311446
1256,casei,5.854669925766586
1257,caseo,5.678919249556902
1258,caspa,4.743017540666357
1259,caspe,5.338594428206344
1260,caspi,5.4882428741547145
1261,cassa,4.30311000731503
1262,casse,4.897140190601756
1263,cassi,5.049253579311687
1264,casso,4.878721968066075
1265,casta,4.980099550921894
1266,caste,5.577213659902582
1267,casti,5.725980884364497
1268,casto,5.559027077561993
1269,catta,4.231625890143146
1270,catte,4.828757612844045
1271,catti,4.984326034823529
1272,catto,4.809041860183711
1273,caule,5.390619097719585
1274,cauli,5.568796899105914
1275,cauri,5.7082941806135645
1276,causa,4.852424328192922
1277,cause,5.417472369946553
1278,causi,5.589119171038392
1279,causo,5.400908000838696
1280,cauta,4.8037472605055385
1281,caute,5.370442105699308
1282,cauti,5.544881075184483
1283,cauto,5.3519133794588845
1284,cavai,4.764278991800351
1285,cavea,4.653236562702912
1286,cavee,4.517268062787309
1287,cavia,4.770215440691976
1288,cavie,5.348339744756185
1289,cazza,3.4745519313366895
1290,cazze,4.069031562283249
1291,cazzi,4.223319005630785
1292,cazzo,4.049161646972095
1293,cecai,4.906700979678979
1294,cecca,3.9306689163743735
1295,ceche,3.1412071143544433
1296,cechi,4.036025664984713
1297,cecio,4.931351352058986
1298,cedei,4.696470235281618
1299,cedra,5.404074415889729
1300,cedri,5.3952304788898875
1301,cedro,5.297103852089019
1302,cedua,4.97069784117116
1303,cedue,4.088502504776519
1304,cedui,4.976538705286024
1305,ceduo,4.855534702279859
1306,ceffa,4.229358025482854
1307,ceffi,4.23231598218571
1308,ceffo,4.123253489014402
1309,ceiba,5.509147079252809
1310,ceibe,4.669580138257864
1311,celai,5.686268179512993
1312,celia,5.810507786459204
1313,celie,4.978246793766015
1314,celio,5.714372177100725
1315,cella,4.863969279476173
1316,celle,3.962539512672159
1317,celli,4.863968834615858
1318,cello,4.7562155300146705
1319,celta,5.569748918424112
1320,celte,4.667468907413815
1321,celti,5.566891520610958
1322,celto,5.462832245452206
1323,celzi,4.981226188165139
1324,cenai,5.661188530469223
1325,cenci,4.806239895462006
1326,cenge,4.349105073230004
1327,cengi,5.247947767249866
1328,cenna,4.800608946443198
1329,cenni,4.801469602527513
1330,cenno,4.6909492814807425
1331,censi,5.581078359882322
1332,censo,5.47638601664738
1333,cento,5.436059577723509
1334,ceppa,4.461106336616335
1335,ceppe,3.5610505900695895
1336,ceppi,4.460881106023637
1337,ceppo,4.353293412145117
1338,cerai,5.854836061306509
1339,cerca,5.006746335151613
1340,cerci,5.000522524567505
1341,cerco,4.899604806531279
1342,cerea,5.204917915425052
1343,ceree,4.024438823586013
1344,cerei,5.203001203962611
1345,cereo,5.1049222811021675
1346,cerii,5.329704856434117
1347,cerio,5.881213690399304
1348,cerna,5.716814601747051
1349,cerne,4.813626527302721
1350,cerni,5.713501714194549
1351,cerno,5.608023114843567
1352,cerri,5.055537942313425
1353,cerro,4.950497175833731
1354,certa,5.736806906801744
1355,certe,4.830441072515447
1356,certi,5.732642432603823
1357,certo,5.629648471823464
1358,cerva,5.333761203123277
1359,cerve,4.431446309427879
1360,cervi,5.325747486069099
1361,cervo,5.22446209219489
1362,cesia,5.827865404819181
1363,cesie,4.994814880042078
1364,cesio,5.735146040816406
1365,cespi,5.34029781327205
1366,cespo,5.2360648232086655
1367,cessa,4.899479710818501
1368,cesse,3.9977706139846156
1369,cessi,4.898328326873774
1370,cesso,4.7944393872527
1371,cesta,5.577817612398399
1372,ceste,4.677987757233991
1373,cesti,5.579044208428235
1374,cesto,5.477646995399967
1375,cetra,5.681516918341319
1376,cetre,4.78037985626099
1377,chela,4.719629192522902
1378,chele,3.8759252787356453
1379,cheli,4.718772100045788
1380,cheta,4.695520414019193
1381,chete,3.8524901147850406
1382,cheti,4.696291410864637
1383,cheto,4.598999558781797
1384,chile,4.717182138949354
1385,chili,4.1357869418109
1386,chilo,4.723304577230536
1387,chimi,3.914648408220716
1388,chimo,4.50254196318498
1389,china,4.788519658460245
1390,chine,4.671481598588848
1391,chini,4.091573932798421
1392,chino,4.677434024692539
1393,chita,4.810547554066145
1394,chiti,4.113328800682825
1395,chito,4.699421154309659
1396,cholo,3.856050304454123
1397,chope,4.374753746426174
1398,ciaba,4.9684248910804145
1399,ciabi,4.939924964389821
1400,ciabo,5.498878873323481
1401,ciana,5.281968903407292
1402,ciane,5.823954777881205
1403,ciani,5.25330969291466
1404,ciano,5.810221903553094
1405,ciati,5.272604495933311
1406,ciato,5.829913130193559
1407,ciazi,4.670780840775762
1408,cibai,4.711459247241285
1409,cicca,4.000641632828292
1410,cicce,3.8948761771341904
1411,cicci,3.264128162305244
1412,cicco,3.8909072459747063
1413,ciche,4.002484933668405
1414,cicli,4.1612538249057565
1415,ciclo,4.787130485872579
1416,cidia,4.934101567196294
1417,cidie,4.838336706954673
1418,cidio,4.830634934863902
1419,cieca,5.06408028092088
1420,cieco,4.971626761351622
1421,cieli,5.146250451860461
1422,cielo,5.735653492061993
1423,ciesa,5.843478512247375
1424,ciese,5.052663033632149
1425,cifra,5.345458287019986
1426,cifre,5.239540037902209
1427,cifri,4.60747474813928
1428,cifro,5.233619348277735
1429,cigli,4.6312249001806345
1430,cigna,5.318055780852001
1431,cigne,5.212205277814699
1432,cigni,4.582335668907627
1433,cigno,5.209221899283573
1434,cimai,4.836693046771217
1435,cimba,5.049781825991039
1436,cimbe,4.9426293953202505
1437,cince,4.769988841757997
1438,cinga,5.311476733314157
1439,cinge,5.205318493015998
1440,cingi,4.573320749088806
1441,cingo,5.200059773519883
1442,cinse,5.545458702995868
1443,cinsi,4.9102005181933785
1444,cinta,5.613164675687901
1445,cinte,5.507991307238804
1446,cinti,4.874349153053314
1447,cinto,5.501965758857878
1448,cinzi,4.27953749660546
1449,cioce,5.003967880927596
1450,ciofi,4.714466636275242
1451,ciofo,4.550616155444455
1452,cippi,3.7963032300140815
1453,cippo,4.422780681740326
1454,cipri,4.784898844448326
1455,circa,5.086231361505599
1456,circe,4.981700223002071
1457,circi,4.346361951767149
1458,circo,4.976646408372575
1459,cirri,4.400584898492507
1460,cirro,5.029575348027854
1461,cisio,5.199897438122099
1462,cispa,5.411600966518287
1463,cispe,5.3051898750455235
1464,cista,5.648784523515516
1465,ciste,5.546666543494517
1466,cisti,4.915658757790447
1467,cisto,5.54206118916675
1468,citai,5.0198091994665015
1469,citta,4.904295894974337
1470,citte,4.799694879406314
1471,citti,4.170289031249811
1472,citto,4.796045244378967
1473,ciuca,4.726006769521384
1474,ciuco,4.605867602300303
1475,ciula,5.488361695039687
1476,ciuli,4.765631442725325
1477,ciulo,5.364853085401662
1478,clade,5.1561601661166465
1479,cladi,5.289331532901101
1480,clama,4.653918174147555
1481,clami,5.347224069265866
1482,clamo,5.206698061416175
1483,clava,4.439639911337281
1484,clave,4.996003206828935
1485,clavi,5.131000374657758
1486,clavo,4.991546197278906
1487,cleri,5.523527911145266
1488,clero,5.4292295248736435
1489,clima,5.30970857513529
1490,climi,4.606892979115835
1491,cline,5.344492906816412
1492,clini,4.761406487455473
1493,clino,5.3492824175545115
1494,clivi,4.399515530482095
1495,clivo,4.985919143538123
1496,clona,5.381652170928769
1497,clone,5.287060473922958
1498,cloni,5.389995429325707
1499,clono,4.496017731399916
1500,clora,5.556552387041089
1501,clori,5.558819480388969
1502,cloro,4.669879461911483
1503,clown,3.790940768748687
1504,cloze,4.737971892027468
1505,clune,4.8616175462504385
1506,cluni,4.987475830340977
1507,cnidi,4.469435500849363
1508,coala,5.239180597940454
1509,coana,5.195612196295834
1510,coane,5.71184990357756
1511,coati,5.873768857830557
1512,cobea,5.3083502029773095
1513,cobee,4.549970579154777
1514,cobla,5.223025356172148
1515,coble,5.136785058036805
1516,cobra,5.3640678666861925
1517,cocca,3.9206643452645435
1518,cocce,3.8369108492413306
1519,cocci,3.9326359038665695
1520,cocco,2.98456720532988
1521,coche,3.946910616536501
1522,codia,5.43990609095831
1523,codio,4.576992484161919
1524,coesa,5.76155345183899
1525,coese,5.007487000538176
1526,coesi,5.78961049322961
1527,coeso,4.902181929937006
1528,coeva,5.305048762384765
1529,coeve,4.549575247722615
1530,coevi,5.335158446152974
1531,coevo,4.442900463749524
1532,coffa,4.222708924101002
1533,coffe,4.133631341593159
1534,cofta,5.096553100877338
1535,cofte,5.0090865055002896
1536,cofti,5.109267688300904
1537,cofto,4.160995330927973
1538,cogli,5.2962647763731825
1539,cogni,5.246876260952322
1540,cogno,4.299718965756307
1541,coiai,5.290275782067675
1542,coipi,4.958121420504938
1543,coipo,4.709188427035594
1544,coire,5.923871549380275
1545,coita,5.827080306807197
1546,coite,5.755798577849178
1547,coiti,5.2090658048443315
1548,coito,4.96104717422678
1549,coiva,5.415786272010671
1550,coivi,4.796743756498029
1551,coivo,4.550288618306007
1552,colai,5.664064953596773
1553,colca,4.8186110752144
1554,colco,3.8801789473801356
1555,colei,5.701578273938846
1556,colga,5.270566728405113
1557,colgo,4.33265892581356
1558,colia,5.776723633115473
1559,colie,5.721286752717436
1560,colla,4.842710916372994
1561,colle,4.757967144292096
1562,colli,4.856217920795358
1563,collo,3.9006024711956506
1564,colma,5.353536818793996
1565,colme,5.271079173817816
1566,colmi,5.369045060286906
1567,colmo,4.415341474004214
1568,colon,4.184710930688889
1569,colpa,5.306313306963863
1570,colpe,5.220867026354799
1571,colpi,5.318813587420597
1572,colpo,4.369009056976365
1573,colse,5.519532373235525
1574,colsi,5.611472425734595
1575,colta,5.548892312667846
1576,colte,5.466199118340087
1577,colti,5.560318809601567
1578,colto,4.611204233473171
1579,colui,5.309545294588907
1580,colza,4.961516539526013
1581,colze,4.877240890754183
1582,comba,4.965484590630522
1583,combe,4.880450637266704
1584,combo,4.029747312542818
1585,comma,4.532007765471999
1586,commi,4.547537715469817
